purchase_id,customer_id,product_id,purchase_date
1,1,1,1/21/2025
2,1,3,2/1/2025
3,2,2,12/15/2024
4,2,4,1/10/2025
5,3,5,11/1/2024
6,3,7,2/10/2025
7,4,6,1/5/2025
8,4,8,12/20/2024
9,5,9,1/15/2025
10,5,10,11/25/2024
11,6,11,2/5/2025
12,6,13,12/10/2024
13,7,12,1/25/2025
14,7,14,11/15/2024
15,8,15,2/15/2025
16,8,17,1/1/2025
17,9,16,12/5/2024
18,9,18,2/20/2025
19,10,19,1/30/2025
20,10,20,11/20/2024
21,1,21,2/10/2025
22,2,22,1/20/2025
23,3,23,12/25/2024
24,4,24,2/5/2025
25,5,25,1/12/2025
26,6,26,11/30/2024
27,7,27,2/18/2025
28,8,28,1/8/2025
29,9,29,12/18/2024
30,10,30,2/1/2025
31,1,31,1/25/2025
32,2,32,11/10/2024
33,3,33,2/12/2025
34,4,34,1/15/2025
35,5,35,12/1/2024
36,6,36,2/15/2025
37,7,37,1/5/2025
38,8,38,11/28/2024
39,9,39,2/5/2025
40,10,40,1/20/2025
41,1,41,12/15/2024
42,2,42,2/10/2025
43,3,43,1/10/2025
44,4,44,11/20/2024
45,5,45,2/1/2025
46,6,46,1/30/2025
47,7,47,12/10/2024
48,8,48,2/15/2025
49,9,49,1/18/2025
50,10,50,11/15/2024
